"","thorax_temp"
"8127",111.892944325577
"8128",500
"8129",500
"8130",53.8505021766167
"8131",500
"8132",124.215983032966
"8133",500
"8134",500
"8135",48.5762813910721
"8136",500
"8137",42.0290631999611
"8138",33.0448248132784
"8139",3.28668400570552
"8140",48.5188251206998
"8141",500
"8142",118.688954088643
"8143",17.3473310811268
"8144",48.8985944612137
"8145",58.3874143902123
"8146",41.9723930261848
"8147",19.5769418549619
"8148",59.8901677317385
"8149",40.3996240497542
"8150",57.52496909565
"8151",31.159468411894
"8152",500
"8153",500
"8154",500
"8155",86.9558086153677
"8156",12.4352366681919
"8157",500
"8158",28.6299363681611
"8159",104.164431496983
"8160",500
"8161",500
"8162",14.7112832127126
"8163",500
"8164",44.137316028439
"8165",44.1373553126493
"8166",40.1537755799577
"8167",21.89820622251
"8168",117.954482941082
"8169",24.6481822595907
"8170",500
"8171",11.9997598813268
"8172",500
"8173",37.4503961425388
"8174",500
"8175",500
"8176",500
"8177",500
"8178",12.3106581451902
"8179",500
"8180",21.9525149720091
"8181",10.7056644889624
"8182",65.4011393663256
"8183",29.9203943134608
"8184",11.4316271407341
"8185",500
"8186",500
"8187",500
"8188",28.928804089085
"8189",500
"8190",500
"8191",10.8051051289457
"8192",500
"8193",36.573882050425
"8194",44.814972139173
"8195",105.474058528521
"8196",500
"8197",500
"8198",45.9659806119829
"8199",78.9915903434913
"8200",28.2935534337349
"8201",500
"8202",129.123833296536
"8203",500
"8204",500
"8205",18.477549652099
"8206",14.6748607332358
"8207",105.356110876982
"8208",45.0891365735322
"8209",41.9856723502171
"8210",500
"8211",47.8296869764395
"8212",500
"8213",500
"8214",39.9794800769496
"8215",36.779234655259
"8216",49.2640045487765
"8217",10.6796046668616
"8218",500
"8219",64.4970635057924
"8220",500
"8221",500
"8222",23.9827410300405
"8223",84.6650649279926
"8224",500
"8225",47.3068098508965
"8226",500
"8227",37.085645625647
"8228",500
"8229",105.126986261325
"8230",9.81458102056774
"8231",500
"8232",500
"8233",500
"8234",41.7922609562889
"8235",19.3432033732176
"8236",61.5147071257516
"8237",19.9157842306988
"8238",25.2561514724126
"8239",500
"8240",118.506091757372
"8241",30.6122665270816
"8242",35.8073958107465
"8243",500
"8244",500
"8245",500
"8246",32.5908546409685
"8247",53.8466647367869
"8248",31.2507751595058
"8249",124.520387368247
"8250",29.1513872134468
"8251",34.4039878817123
"8252",12.0098068431035
"8253",49.0839409292188
"8254",9.1420048837054
"8255",26.2650903263723
"8256",500
"8257",26.2464873940153
"8258",500
"8259",24.2333532780673
"8260",18.2764378791425
"8261",39.5980574781133
"8262",20.8521329163599
"8263",46.795909251726
"8264",9.29682663544077
"8265",12.631373931407
"8266",500
"8267",109.917585811589
"8268",104.035483153163
"8269",54.5505072437605
"8270",111.480002831631
"8271",500
"8272",24.4632668458646
"8273",38.1230714499206
"8274",27.3258234827331
"8275",36.5885607159189
"8276",500
"8277",500
"8278",500
"8279",113.893006151585
"8280",13.7832154491712
"8281",12.5534999177602
"8282",15.3798466073454
"8283",500
"8284",38.6129863909305
"8285",500
"8286",500
"8287",61.4512184739886
"8288",106.648610891951
"8289",10.5477871874567
"8290",500
"8291",51.6260724017416
"8292",94.049674258107
"8293",500
"8294",500
"8295",66.5551554074921
"8296",5.34709413484029
"8297",500
"8298",80.7025996947709
"8299",43.4272865057484
"8300",26.6412438683738
"8301",500
"8302",27.0836944564466
"8303",500
"8304",19.173930550806
"8305",121.389076293928
"8306",10.1405925869802
"8307",28.7439742367715
"8308",32.9675878971923
"8309",28.58923401921
"8310",500
"8311",25.584948543543
"8312",500
"8313",500
"8314",26.0551631508239
"8315",18.385458267013
"8316",82.7266073275011
"8317",57.7035955020064
"8318",58.7019390528109
"8319",42.356781791959
"8320",9.12491511640667
"8321",32.607281748772
"8322",500
"8323",128.997826369318
"8324",20.4621493957974
"8325",500
"8326",54.1683284450088
"8327",500
"8328",27.1632890869563
"8329",27.449552660576
"8330",500
"8331",100.385760607994
"8332",71.1864761750182
"8333",27.1990523337303
"8334",5.71396713413304
"8335",500
"8336",500
"8337",500
"8338",500
"8339",105.79468000382
"8340",500
"8341",500
"8342",43.2230966595737
"8343",500
"8344",66.4907458461652
"8345",51.3042171005312
"8346",6.61659269395165
"8347",47.5413741696447
"8348",500
"8349",500
"8350",14.7436051935026
"8351",38.0594595834266
"8352",22.9577606061821
"8353",28.4215122245898
"8354",37.5222115021564
"8355",36.1039099362393
"8356",9.11027361732675
"8357",500
"8358",41.7541159953343
"8359",110.416333960273
"8360",33.3003027128231
"8361",11.6280521619998
"8362",26.1960018572938
"8363",55.456022565602
"8364",34.8839215259513
"8365",41.4738290847604
"8366",500
"8367",9.13570051807534
"8368",40.6771031038962
"8369",500
"8370",37.4416864645307
"8371",500
"8372",34.8603106728315
"8373",114.955791345888
"8374",500
"8375",13.2153897389496
"8376",45.1400298637099
"8377",115.290805491071
"8378",50.2414645471331
"8379",38.8249008750614
"8380",113.716632075415
"8381",500
"8382",115.824142753011
"8383",47.0874450359672
"8384",500
"8385",64.7169907486365
"8386",30.939380938813
"8387",500
"8388",500
"8389",500
"8390",37.8575014517967
"8391",121.602604998354
"8392",500
"8393",20.6652001121142
"8394",500
"8395",500
"8396",29.717730349152
"8397",49.5114518738675
"8398",500
"8399",500
"8400",71.6887933767251
"8401",63.7659485594479
"8402",8.25562327005724
"8403",500
"8404",500
"8405",38.3993185392662
"8406",119.971239284891
"8407",109.434044691071
"8408",31.181954035804
"8409",63.3785949077609
"8410",50.149775390577
"8411",52.2995884056633
"8412",112.529871167753
"8413",6.84478409454653
"8414",48.1569859074577
"8415",59.4811475265296
"8416",29.1253223721214
"8417",500
"8418",500
"8419",17.6675894078573
"8420",7.35266151807804
"8421",10.2462501325965
"8422",83.010495668814
"8423",500
"8424",27.3311699701796
"8425",500
"8426",500
"8427",17.4976547338275
"8428",500
"8429",47.490845425688
"8430",25.9488157641221
"8431",28.1213484546606
"8432",32.6965785733553
"8433",34.8620533018621
"8434",52.0488105341415
"8435",500
"8436",50.7271416512939
"8437",500
"8438",500
"8439",500
"8440",500
"8441",500
"8442",9.81802705947797
"8443",500
"8444",67.9429507997063
"8445",500
"8446",55.5474433678483
"8447",47.9647175834873
"8448",11.0664151528277
"8449",7.24019220206469
"8450",45.6702260875799
"8451",44.3640315073851
"8452",44.3301025345787
"8453",500
"8454",500
"8455",41.7029322374212
"8456",500
"8457",500
"8458",-3.76054579815252
"8459",500
"8460",32.375886380169
"8461",32.9413686443877
"8462",17.6968635800822
"8463",500
"8464",13.4301190200547
"8465",500
"8466",500
"8467",109.295603285327
"8468",500
"8469",25.0054695415552
"8470",57.5829999417747
"8471",500
"8472",500
"8473",16.2721918333712
"8474",31.9520871596937
"8475",54.3819079818107
"8476",500
"8477",82.3815094290943
"8478",119.552217058919
"8479",5.10163261503436
"8480",56.1800008119502
"8481",19.0064435429936
"8482",19.0181412030005
"8483",500
"8484",11.9868256980939
"8485",116.661918676926
"8486",500
"8487",500
"8488",43.8934053515222
"8489",46.1416518521489
"8490",48.0976789144649
"8491",500
"8492",15.2878589257631
"8493",500
"8494",34.3968007631689
"8495",38.3492540225777
"8496",124.537342248919
"8497",12.1662662060422
"8498",500
"8499",112.756004278506
"8500",49.2273640169969
"8501",23.5497360129872
"8502",104.804131580391
"8503",46.8315513248473
"8504",13.499510604765
"8505",46.3466227120758
"8506",17.9390103575233
"8507",63.9903824342523
"8508",500
"8509",500
"8510",59.0536797879785
"8511",6.69395973229467
"8512",104.154603889685
"8513",48.2221455890347
"8514",500
"8515",11.9846420063292
"8516",500
"8517",35.2220345104802
"8518",116.917988438754
"8519",49.6575582141988
"8520",500
"8521",16.5747702074423
"8522",109.765348781206
"8523",108.180162722982
"8524",58.011333634195
"8525",51.5932054301432
"8526",17.0217881642801
"8527",113.589706827232
"8528",56.1960492199564
"8529",29.7800782629837
"8530",33.2571869343516
"8531",500
"8532",500
"8533",500
"8534",500
"8535",500
"8536",500
"8537",500
"8538",29.8392638216013
"8539",129.988041135529
"8540",12.5445149834401
"8541",61.7648376451718
"8542",500
"8543",53.6345672385114
"8544",53.4935347775672
"8545",55.702325900016
"8546",128.367789330237
"8547",108.253268934141
"8548",27.6299045772987
"8549",16.4642012850468
"8550",53.5026918103848
"8551",111.599729450551
"8552",18.8387881786177
"8553",28.6200929390381
"8554",500
"8555",30.9811671384639
"8556",108.257573456257
"8557",500
"8558",500
"8559",10.2563996356772
"8560",33.4948931257738
"8561",500
"8562",500
"8563",500
"8564",48.8076976128399
"8565",33.7304241973184
"8566",26.7107554748515
"8567",34.3955177698208
"8568",500
"8569",15.3664952332285
"8570",104.262910438207
"8571",57.6158874525901
"8572",26.8164440271937
"8573",500
"8574",24.1066252682315
"8575",20.7230117271607
"8576",500
"8577",500
"8578",59.1677582437013
"8579",28.3706610830258
"8580",500
"8581",54.623796492756
"8582",500
"8583",500
"8584",106.34704800795
"8585",500
"8586",114.088402588925
"8587",500
"8588",81.1833585885591
"8589",78.3470003122873
"8590",25.153613385195
"8591",8.04151772710981
"8592",37.3713961714118
"8593",108.677920709808
"8594",18.9441273362375
"8595",41.2413152827274
"8596",126.427387316629
"8597",103.502985676852
"8598",39.6620535269343
"8599",54.4181328469869
"8600",111.202693294876
"8601",34.6434648155019
"8602",40.3925337026706
"8603",31.0448300090751
"8604",27.407105668472
"8605",22.3607535875983
"8606",500
"8607",53.8800339922711
"8608",19.9091035990047
"8609",120.110390288221
"8610",500
"8611",500
"8612",106.046077222347
"8613",500
"8614",500
"8615",58.0954858437307
"8616",123.361106738456
"8617",50.7797620764464
"8618",45.7441156264121
"8619",500
"8620",69.1356444080432
"8621",500
"8622",50.4402002503825
"8623",19.8468802227931
"8624",65.3148518718789
"8625",28.5763482848424
"8626",121.318121929818
"8627",500
"8628",9.79598610874962
"8629",91.7556689413296
"8630",15.3730378650737
"8631",61.9136686959572
"8632",500
"8633",500
"8634",44.0915855179869
"8635",49.6623333308959
"8636",59.5233560989533
"8637",107.30819588791
"8638",500
"8639",16.864836083492
"8640",36.6687417204697
"8641",42.6170202959759
"8642",500
"8643",10.2799983317706
"8644",94.7015177375358
"8645",35.1480587653709
"8646",500
"8647",33.4248396151129
"8648",17.5030078894705
"8649",64.9025247289501
"8650",79.3612911076108
"8651",60.9866859582112
"8652",500
"8653",90.9454011246279
"8654",103.885076103728
"8655",108.2179102172
"8656",33.7821031468366
"8657",500
"8658",41.5665130278036
"8659",12.712542644157
"8660",500
"8661",39.4142877633955
"8662",15.0342632419411
"8663",500
"8664",51.6544855594532
"8665",28.4625902371121
"8666",44.6266839679309
"8667",500
"8668",8.47582550265992
"8669",40.1286858804748
"8670",18.2855775746275
"8671",44.998155449171
"8672",39.5695340175934
"8673",18.8787178774358
"8674",25.5075822396915
"8675",31.0649562077945
"8676",33.4998888585382
"8677",16.7862769412052
"8678",500
"8679",15.4801908974416
"8680",57.8708269400706
"8681",500
"8682",500
"8683",56.0490815507309
"8684",94.0147060196171
"8685",12.2378210169078
"8686",500
"8687",500
"8688",61.3127926511211
"8689",55.4683128199338
"8690",115.490309566211
"8691",29.2398339187564
"8692",20.116989904914
"8693",500
"8694",500
"8695",18.9893915245888
"8696",52.3588176827041
"8697",16.1164271554344
"8698",42.1314721494417
"8699",27.8692096153372
"8700",28.5783028166841
"8701",122.476012747827
"8702",11.6747926300349
"8703",9.27071099606894
"8704",128.585094058647
"8705",3.44109559170107
"8706",500
"8707",500
"8708",42.6210063914384
"8709",500
"8710",500
"8711",7.90444351314147
"8712",32.8332115066488
"8713",30.9421897881765
"8714",47.0895703090863
"8715",113.910339641783
"8716",500
"8717",500
"8718",17.6852849178409
"8719",500
"8720",14.8058450481849
"8721",28.8363162827723
"8722",119.244585654262
"8723",500
"8724",14.4807604023591
"8725",53.5295612356448
"8726",500
"8727",500
"8728",98.3030305624561
"8729",47.8017288446259
"8730",38.3549802239966
"8731",500
"8732",500
"8733",79.885846756895
"8734",39.107354516419
"8735",123.568914877347
"8736",17.6191351624005
"8737",500
"8738",98.6746478443863
"8739",28.9437345772132
"8740",500
"8741",122.091595021996
"8742",500
"8743",500
"8744",7.42698323165155
"8745",500
"8746",500
"8747",25.5907216792089
"8748",43.6385942950509
"8749",500
"8750",23.5050004609682
"8751",500
"8752",114.132697278923
"8753",122.339327073747
"8754",83.8098875424307
"8755",500
"8756",120.593724022263
"8757",9.93732515562067
"8758",51.4418185138546
"8759",127.820509799229
"8760",28.3725550130599
"8761",33.7652861837853
"8762",26.5943203896546
"8763",15.6317727886315
"8764",21.1531860897598
"8765",9.91435765181268
"8766",77.0297214573129
"8767",500
"8768",35.0919409484549
"8769",107.792334399177
"8770",500
"8771",10.7822674740759
"8772",25.2397769007178
"8773",111.278165142111
"8774",54.8731319575118
"8775",500
"8776",107.502394134794
"8777",53.1727863790657
"8778",11.717345274266
"8779",11.8900689522504
"8780",500
"8781",500
"8782",500
"8783",25.5498628428381
"8784",116.864033626091
"8785",27.3614021706185
"8786",500
"8787",21.9897708774438
"8788",500
"8789",30.6603469501604
"8790",61.2863014581962
"8791",64.1320155059016
"8792",500
"8793",21.4009471308933
"8794",115.758157524159
"8795",38.1305192335388
"8796",27.1215275846531
"8797",500
"8798",500
"8799",500
"8800",21.3810226681587
"8801",500
"8802",94.644465513054
"8803",500
"8804",500
"8805",500
"8806",500
"8807",12.2481372839979
"8808",24.1665747329556
"8809",500
"8810",22.777488880236
"8811",5.85290108260108
"8812",24.726643288796
"8813",500
"8814",500
"8815",500
"8816",58.722809783426
"8817",49.9049571146433
"8818",500
"8819",45.7604922522762
"8820",51.6934708353471
"8821",30.6280197669497
"8822",47.5005834012333
"8823",500
"8824",500
"8825",500
"8826",102.434219957342
"8827",17.5160808855235
"8828",15.2220847442536
"8829",500
"8830",26.9967997977306
"8831",76.0708822525305
"8832",43.5540957632905
"8833",33.4672033996453
"8834",43.8108112074106
"8835",9.82136387583677
"8836",129.788311514935
"8837",500
"8838",56.9527656900318
"8839",27.4323374300173
"8840",500
"8841",500
"8842",41.9733955565313
"8843",30.3250976394289
"8844",35.4324691411818
"8845",121.369906153112
"8846",500
"8847",500
"8848",500
"8849",23.4127190591772
"8850",26.8379768229364
"8851",40.6319458060041
"8852",10.7704453392903
"8853",500
"8854",19.7816246851398
"8855",44.9962182455444
"8856",55.6809367917637
"8857",21.4261791452058
"8858",109.505481033482
"8859",500
"8860",54.1269473701037
"8861",20.3174064240895
"8862",500
"8863",93.9936705169987
"8864",500
"8865",87.5011545802129
"8866",500
"8867",28.5378854766504
"8868",20.9412949679305
"8869",34.2190837708571
"8870",125.52500615127
"8871",500
"8872",14.9879314177758
"8873",26.3522285893843
"8874",500
"8875",500
"8876",500
"8877",10.9647359797844
"8878",115.290661744623
"8879",34.1619134904567
"8880",28.9303592870214
"8881",34.5496105881214
"8882",500
"8883",500
"8884",500
"8885",500
"8886",113.119729182079
"8887",7.85482441773013
"8888",83.9738763476095
"8889",26.5938118046362
"8890",500
"8891",500
"8892",78.3902278314868
"8893",22.7099678289793
"8894",46.8690128940611
"8895",500
"8896",19.6260847239879
"8897",28.8345000621576
"8898",46.4631842178358
"8899",58.1259193849965
"8900",500
"8901",20.771955059716
"8902",37.839653973398
"8903",28.5137857514397
"8904",24.6868107391708
"8905",17.7454060158254
"8906",500
"8907",26.1471826795945
"8908",500
"8909",72.3181151909004
"8910",5.12490532703742
"8911",45.0066678991757
"8912",17.4986439755321
"8913",48.3872148485785
"8914",47.2041577863779
"8915",500
"8916",500
"8917",51.7723979951422
"8918",123.679416201916
"8919",16.0600560398105
"8920",48.0734451319182
"8921",500
"8922",500
"8923",14.3809484449011
"8924",500
"8925",500
"8926",48.1940681425893
"8927",32.505367033027
"8928",500
"8929",105.417374751231
"8930",94.3447188254293
"8931",500
"8932",500
"8933",5.67364489722934
"8934",40.8682539906341
"8935",500
"8936",39.8717493626965
"8937",500
"8938",500
"8939",30.1523478820598
"8940",500
"8941",19.0515976765738
"8942",127.826037022223
"8943",500
"8944",500
"8945",51.6187922678621
"8946",57.3232715011293
"8947",500
"8948",31.8367028582281
"8949",500
"8950",82.1338104461612
"8951",13.5803902103293
"8952",117.133888589249
"8953",50.0297927552962
"8954",22.1424216675094
"8955",10.7524095363075
"8956",500
"8957",112.292863207861
"8958",500
"8959",500
"8960",500
"8961",10.7566860410636
"8962",106.92447475736
"8963",35.9828137833684
"8964",500
"8965",18.7473027294697
"8966",500
"8967",500
"8968",57.6034458790213
"8969",500
"8970",121.595041037787
"8971",59.0110554386787
"8972",500
"8973",27.1579704043959
"8974",36.9813207959867
"8975",105.176119633031
"8976",70.5857393028783
"8977",500
"8978",50.7256760608559
"8979",35.0533345630204
"8980",46.7423154889433
"8981",500
"8982",500
"8983",500
"8984",500
"8985",500
"8986",500
"8987",53.0141598645786
"8988",35.0911696395297
"8989",3.50238919029312
"8990",119.974846294625
"8991",109.676766704157
"8992",500
"8993",45.7952248092189
"8994",500
"8995",46.6524658435118
"8996",16.9862218551222
"8997",24.8544714381682
"8998",31.7141552567887
"8999",500
"9000",47.1438467945178
"9001",500
"9002",50.0859890634714
"9003",500
"9004",500
"9005",500
"9006",63.8802739079021
"9007",107.100141206365
"9008",42.6541995898347
"9009",32.5028326764577
"9010",83.6233165334993
"9011",85.3190701171706
"9012",49.7609594646705
"9013",66.073993305775
"9014",47.5405276868137
"9015",500
"9016",500
"9017",28.9105233293741
"9018",47.4571071769919
"9019",500
"9020",117.599137439806
"9021",500
"9022",500
"9023",7.17492940337905
"9024",106.624206768568
"9025",26.7163475626207
"9026",20.3634892552674
"9027",20.8815584829231
"9028",500
"9029",500
"9030",30.142730573296
"9031",500
"9032",50.1283284041414
"9033",69.3999086523768
"9034",112.272263298475
"9035",500
"9036",6.00610593277588
"9037",500
"9038",500
"9039",500
"9040",14.9658276319761
"9041",53.3279109264865
"9042",41.4639466497568
"9043",20.1489636494635
"9044",33.2639269263197
"9045",19.655741956218
"9046",25.2076047710471
"9047",500
"9048",500
"9049",500
"9050",78.8031876238703
"9051",37.1036511144563
"9052",53.2744081200662
"9053",500
"9054",500
"9055",500
"9056",109.970629224882
"9057",46.4057171690159
"9058",70.6804251416877
"9059",2.42550629404911
"9060",26.8557217848339
"9061",500
"9062",37.9869396165261
"9063",27.8675578794713
"9064",500
"9065",27.7303405143612
"9066",41.131624102414
"9067",75.3871688824647
"9068",26.1159406402602
"9069",500
"9070",70.4078721631315
"9071",7.55111963588473
"9072",500
"9073",6.28615253194738
"9074",26.249486887095
"9075",20.7650635582846
"9076",500
"9077",500
"9078",500
"9079",40.1211594657412
"9080",111.893624614078
"9081",12.9369293970289
"9082",500
"9083",48.1486321318729
"9084",6.92122951906714
"9085",21.2547877430892
"9086",500
"9087",26.8627912415852
"9088",46.9968197920869
"9089",30.8139893699996
"9090",66.654381751732
"9091",7.34777521634447
"9092",500
"9093",60.4195872496668
"9094",29.1837553213668
"9095",500
"9096",500
"9097",500
"9098",62.1096165263841
"9099",11.7443816941653
"9100",500
"9101",99.4672739889642
"9102",500
"9103",500
"9104",500
"9105",500
"9106",75.2722635425735
"9107",500
"9108",12.6090726088152
"9109",26.6904203345313
"9110",26.4151949110911
"9111",114.903758126023
"9112",39.9985287895203
"9113",10.5034647425231
"9114",95.3011203439895
"9115",3.62401129133264
"9116",46.9736146100792
"9117",55.1298695180695
"9118",29.8062883638738
"9119",22.319582213048
"9120",500
"9121",500
"9122",500
"9123",500
"9124",500
"9125",46.9653895533711
"9126",32.9314046794441
"9127",500
"9128",105.544552119459
"9129",33.8917834244081
"9130",18.8688022716789
"9131",500
"9132",60.1329346387086
"9133",500
"9134",39.8269598919076
"9135",500
"9136",62.9010844349443
"9137",97.9696876563869
"9138",500
"9139",37.8627349889779
"9140",26.9183377272364
"9141",52.5575756435375
"9142",500
"9143",53.1103578234431
"9144",105.620888527538
"9145",33.3479501568926
"9146",500
"9147",500
"9148",500
"9149",73.2481398906925
"9150",38.8223881480374
"9151",55.3179812412827
"9152",26.2085732931184
"9153",500
"9154",95.8477754327942
"9155",500
"9156",5.43649354690325
"9157",57.5847612715187
"9158",500
"9159",55.0636482127047
"9160",24.276523458863
"9161",500
"9162",39.1862858265156
"9163",53.5584166750481
"9164",21.3529806199559
"9165",10.8089270810727
"9166",57.762211857207
"9167",52.269725342175
"9168",35.1571034233671
"9169",37.5532772241789
"9170",500
"9171",122.236371236266
"9172",15.49305564447
"9173",500
"9174",500
"9175",500
"9176",26.2301276485161
"9177",11.7412353767821
"9178",116.005400645881
"9179",500
"9180",79.9721700487997
"9181",42.3499976448812
"9182",20.5942094906524
"9183",500
"9184",47.6947848521339
"9185",13.9434230660894
"9186",39.7679026778345
"9187",17.2959155458621
"9188",500
"9189",500
"9190",32.6276899015006
"9191",12.6210033599764
"9192",21.4418165773039
"9193",9.74292846104919
"9194",12.3903195161283
"9195",500
"9196",46.0907456339784
"9197",500
"9198",42.7719054711338
"9199",500
"9200",500
"9201",44.5750977292265
"9202",34.2715269177596
"9203",500
"9204",500
"9205",108.329469565754
"9206",500
"9207",57.3936347225266
"9208",110.72102103547
"9209",500
"9210",109.347307632254
"9211",500
"9212",500
"9213",12.2508456379214
"9214",86.6002605275435
"9215",41.9606148657093
"9216",20.6240794398169
"9217",44.5627719829695
"9218",500
"9219",500
"9220",107.893354082582
"9221",15.8806298926712
"9222",123.72794731655
"9223",500
"9224",26.419355121427
"9225",21.1566040771899
"9226",43.5967298425181
"9227",19.9416294252292
"9228",78.8220468876286
"9229",500
"9230",49.5222578976412
"9231",500
"9232",80.7459645573901
"9233",500
"9234",55.5386350322636
"9235",103.691952623724
"9236",52.3736627590604
"9237",37.4952500118366
"9238",47.5733578169779
"9239",500
"9240",122.504797453981
"9241",500
"9242",500
"9243",55.8114460763809
"9244",25.5688184352915
"9245",20.0657579826818
"9246",52.8019398765928
"9247",19.8032844760206
"9248",500
"9249",12.921005826487
"9250",74.8608989321908
"9251",35.019735373632
"9252",18.1106194900409
"9253",43.1709333462957
"9254",10.8388120847097
"9255",7.95451175314417
"9256",58.4951436904261
"9257",500
"9258",105.037755455246
"9259",22.2623851188645
"9260",500
"9261",500
"9262",27.4136981854273
"9263",500
"9264",108.084646244369
"9265",30.2497672238317
"9266",9.9508087867149
"9267",500
"9268",500
"9269",500
"9270",105.410132695162
"9271",10.0534324879052
"9272",21.1111910494674
"9273",500
"9274",19.5814448597548
"9275",70.1665245315907
"9276",500
"9277",500
"9278",500
"9279",22.9260338092043
"9280",118.819246817657
"9281",111.583199411808
"9282",51.1398049221373
"9283",56.2449587578261
"9284",7.59839536328099
"9285",45.1682758902712
"9286",500
"9287",8.89657239514321
"9288",500
"9289",22.1089802821769
"9290",17.0063395704298
"9291",37.3229325492186
"9292",14.3769635106126
"9293",500
"9294",37.310038253997
"9295",500
"9296",87.1755909101466
"9297",40.4097571884664
"9298",64.8168642520448
"9299",19.9460724733672
"9300",59.7991539149917
"9301",35.2338277676714
"9302",500
"9303",500
"9304",500
"9305",44.2738758203348
"9306",9.35167550469561
"9307",500
"9308",9.20162116977548
"9309",60.6081906214181
"9310",94.9117354471261
"9311",37.4104401053526
"9312",12.1889578977464
"9313",59.9508961228198
"9314",36.3689546671276
"9315",109.914125933858
"9316",500
"9317",10.541965744641
"9318",124.000111686445
"9319",120.26223499722
"9320",32.7504558251055
"9321",22.1338711261411
"9322",16.7858737590489
"9323",43.176064802314
"9324",500
"9325",53.3240577031476
"9326",55.1910635877963
"9327",500
"9328",106.684928691093
"9329",500
"9330",25.5088317443912
"9331",43.0070671598513
"9332",500
"9333",115.396509136628
"9334",8.40090469220053
"9335",79.8932702748174
"9336",106.591558019478
"9337",38.7380345387477
"9338",18.9521422474143
"9339",500
"9340",500
"9341",500
"9342",500
"9343",19.2367413556668
"9344",44.4129243646071
"9345",46.9487290937411
"9346",38.8749161330645
"9347",500
"9348",27.2409236985619
"9349",12.289904424887
"9350",50.6954927139406
"9351",66.5294257454076
"9352",107.925043053915
"9353",500
"9354",18.493901644244
"9355",61.6976413489288
"9356",500
"9357",111.424301578596
"9358",500
"9359",73.3050526154632
"9360",500
"9361",500
"9362",40.2657562185584
"9363",500
"9364",109.016823574153
"9365",500
"9366",500
"9367",52.624029382807
"9368",500
"9369",500
"9370",5.89806572745437
"9371",43.3187043838155
"9372",93.5662651914927
"9373",125.293298488369
"9374",53.2856386015723
"9375",95.2805305229031
"9376",7.03498569531615
"9377",107.283565998157
"9378",500
"9379",13.0576428264574
"9380",500
"9381",30.82083667866
"9382",114.929929937059
"9383",27.0051775995091
"9384",19.8952639847616
"9385",500
"9386",49.9889727075304
"9387",37.2349120802718
"9388",500
"9389",14.4470334243544
"9390",118.980088308245
"9391",48.4182528025986
"9392",500
"9393",41.1632016271303
"9394",122.343847491094
"9395",500
"9396",34.4746018530977
"9397",500
"9398",500
"9399",44.258791194171
"9400",47.9604711881731
"9401",26.7789428017001
"9402",49.0377248881604
"9403",109.079890702399
"9404",42.3105691777341
"9405",115.445864800153
"9406",23.0654526814673
"9407",11.5631855083611
"9408",10.7230479242564
"9409",127.858011446366
"9410",500
"9411",500
"9412",44.3663981893729
"9413",17.2259492394849
"9414",24.6161638395579
"9415",500
"9416",110.571733723068
"9417",52.1281843316426
"9418",114.236033624113
"9419",34.3342175439049
"9420",68.8990926857263
"9421",38.1119710138609
"9422",66.7788687615611
"9423",500
"9424",94.8117023273234
"9425",15.0790022380532
"9426",500
"9427",500
"9428",500
"9429",13.3650544651578
"9430",41.67307913721
"9431",120.876390995319
"9432",500
"9433",71.5813524205975
"9434",67.1194230869798
"9435",14.7073814148039
"9436",3.93809963685294
"9437",46.8635830971547
"9438",500
"9439",73.0104738031959
"9440",500
"9441",44.3292685491886
"9442",69.1652640131754
"9443",500
"9444",103.587455459851
"9445",500
"9446",69.2908794044697
"9447",20.2833062599499
"9448",500
"9449",500
"9450",500
"9451",54.6238946818474
"9452",43.542151030142
"9453",62.0047914313011
"9454",33.4906645934672
"9455",53.8163111414732
"9456",500
"9457",113.75533052129
"9458",500
"9459",8.71615840284875
"9460",20.420530530154
"9461",500
"9462",88.2205691294158
"9463",113.864777777725
"9464",21.2818237127966
"9465",115.164265431595
"9466",500
"9467",44.9725073708792
"9468",10.4997996363902
"9469",33.6430680275836
"9470",11.7911571308977
"9471",28.5195276993762
"9472",47.2294200353089
"9473",21.704185140207
"9474",500
"9475",500
"9476",29.6800383199549
"9477",106.059448814719
"9478",6.15626317924608
"9479",91.4805002744537
"9480",500
"9481",500
"9482",36.5866503390441
"9483",500
"9484",500
"9485",500
"9486",500
"9487",9.3965859680053
"9488",14.4417572241903
"9489",10.037644018939
"9490",36.0911014508033
"9491",70.8270377324264
"9492",500
"9493",39.0536860836376
"9494",122.130117763745
"9495",500
"9496",500
"9497",51.2015342009888
"9498",51.744448919606
"9499",37.7542206811364
"9500",9.00836623533434
"9501",110.429546767139
"9502",500
"9503",113.77492851008
"9504",9.67203871155931
"9505",52.9393370556995
"9506",55.9220329933837
"9507",500
"9508",64.3917629059272
"9509",11.2241897093092
"9510",11.1217320476421
"9511",19.8603269290757
"9512",41.5172747933041
"9513",63.3295966118533
"9514",88.252188513797
"9515",500
"9516",500
"9517",9.31363956408279
"9518",500
"9519",500
"9520",81.8782304409988
"9521",56.4791060616135
"9522",64.2152280921624
"9523",36.7773197528708
"9524",31.3819552190833
"9525",28.0713943603355
"9526",39.8190902470412
"9527",119.190173261148
"9528",106.360047737164
"9529",66.5276555358693
"9530",107.881378371081
"9531",500
"9532",10.0968471970694
"9533",10.6051111593293
"9534",92.153969610486
"9535",500
"9536",17.6691047845814
"9537",500
"9538",500
"9539",21.8334139620848
"9540",11.9209146256421
"9541",500
"9542",19.0889780891929
"9543",500
