10,29.3557226987358
11,30.3912992159773
12,31.4249519001388
13,32.456680965166
14,33.486487677635
15,34.5143743623854
16,35.5403444082824
17,36.5644022727274
18,37.5865534853292
19,38.606804651254
20,39.6251634534086
21,40.6416386539522
22,41.6562400951863
22,41.6562400951863
34,41.6562400951863
34,41.6562400951863
50,58.4641660132035
