"","x"
"91",8.87637197529469
"92",8.87637197529469
"93",8.87637197529469
"94",8.87637197529469
"95",8.87637197529469
"96",8.87637197529469
"97",8.87637197529469
"98",8.87637197529469
"99",8.58243505251152
"100",8.58243505251152
"101",8.58243505251152
"102",8.58243505251152
"103",8.58243505251152
"104",8.58243505251152
"105",8.58243505251152
"106",8.58243505251152
"107",8.58243505251152
"108",8.58243505251152
"109",8.58243505251152
"110",8.58243505251152
"111",8.58243505251152
"112",8.58243505251152
"113",8.58243505251152
"114",8.58243505251152
"115",8.58243505251152
"116",8.58243505251152
"117",8.58243505251152
"118",8.58243505251152
"119",8.58243505251152
"120",8.58243505251152
"121",8.58243505251152
"122",8.58243505251152
"123",8.58243505251152
"124",8.58243505251152
"125",8.58243505251152
"126",8.58243505251152
"127",8.58243505251152
"128",8.58243505251152
"129",8.58243505251152
"130",8.58243505251152
"131",8.58243505251152
"132",8.58243505251152
"133",8.58243505251152
"134",8.58243505251152
"135",8.58243505251152
"136",8.58243505251152
"137",8.58243505251152
"138",8.58243505251152
"139",8.58243505251152
"140",8.58243505251152
"141",8.58243505251152
"142",8.58243505251152
"143",8.58243505251152
"144",8.58243505251152
"145",8.58243505251152
"146",8.58243505251152
"147",8.58243505251152
"148",7.40836168262858
"149",7.40836168262858
"150",7.40836168262858
"151",7.40836168262858
"152",7.40836168262858
"153",7.40836168262858
"154",7.40836168262858
"155",7.40836168262858
"156",7.40836168262858
"157",7.40836168262858
"158",7.40836168262858
"159",7.40836168262858
"160",7.40836168262858
"161",7.40836168262858
"162",7.40836168262858
"163",7.40836168262858
"164",7.40836168262858
"165",7.40836168262858
"166",7.40836168262858
"167",7.40836168262858
"168",7.40836168262858
"169",7.40836168262858
"170",7.40836168262858
"171",7.40836168262858
"172",7.40836168262858
"173",7.40836168262858
"174",7.40836168262858
"175",7.40836168262858
"176",7.40836168262858
"177",7.40836168262858
"178",7.40836168262858
"179",7.40836168262858
"180",7.40836168262858
"181",7.40836168262858
"182",7.40836168262858
"183",7.40836168262858
"184",7.40836168262858
"185",7.40836168262858
"186",7.40836168262858
"187",7.40836168262858
"188",7.40836168262858
"189",7.40836168262858
"190",7.40836168262858
"191",7.40836168262858
"192",7.40836168262858
"193",7.40836168262858
"194",7.40836168262858
"195",7.40836168262858
"196",7.40836168262858
"197",7.40836168262858
"198",7.40836168262858
"199",7.40836168262858
"200",7.40836168262858
"201",7.40836168262858
"202",7.40836168262858
"203",7.40836168262858
"204",7.40836168262858
"205",7.40836168262858
"206",7.40836168262858
"207",7.40836168262858
"208",7.40836168262858
"209",7.40836168262858
"210",7.40836168262858
"211",7.40836168262858
"212",7.40836168262858
"213",7.40836168262858
"214",7.40836168262858
"215",7.40836168262858
"216",7.40836168262858
"217",7.40836168262858
"218",7.40836168262858
"219",7.40836168262858
"220",7.40836168262858
"221",7.65674376221994
"222",7.65674376221994
"223",7.65674376221994
"224",7.65674376221994
"225",7.65674376221994
"226",7.65674376221994
"227",7.65674376221994
"228",7.65674376221994
"229",7.65674376221994
"230",7.65674376221994
"231",7.65674376221994
"232",7.65674376221994
"233",7.65674376221994
"234",7.65674376221994
"235",7.65674376221994
"236",7.65674376221994
"237",7.65674376221994
"238",7.65674376221994
"239",7.65674376221994
"240",7.65674376221994
"241",7.65674376221994
"242",7.65674376221994
"243",7.65674376221994
"244",7.65674376221994
"245",7.65674376221994
"246",7.65674376221994
"247",7.65674376221994
"248",7.65674376221994
"249",7.65674376221994
"250",7.65674376221994
"251",7.65674376221994
"252",7.65674376221994
"253",7.65674376221994
"254",7.65674376221994
"255",7.65674376221994
"256",7.65674376221994
"257",7.65674376221994
"258",7.65674376221994
"259",7.65674376221994
"260",7.65674376221994
"261",7.65674376221994
"262",7.65674376221994
"263",7.65674376221994
"264",7.65674376221994
"265",7.65674376221994
"266",7.65674376221994
"267",7.65674376221994
"268",7.65674376221994
"269",7.65674376221994
"270",7.65674376221994
"271",7.65674376221994
"272",7.65674376221994
"273",7.65674376221994
"274",7.65674376221994
"275",7.65674376221994
"276",7.65674376221994
"277",7.65674376221994
"278",7.65674376221994
"279",7.65674376221994
"280",7.65674376221994
"281",7.65674376221994
"282",7.65674376221994
"283",7.65674376221994
"284",7.65674376221994
"285",7.65674376221994
"286",7.65674376221994
"287",7.65674376221994
"288",7.65674376221994
"289",7.65674376221994
"290",7.65674376221994
"291",7.65674376221994
"292",7.65674376221994
"293",7.65674376221994
"294",8.23475219350914
"295",8.23475219350914
"296",8.23475219350914
"297",8.23475219350914
"298",8.23475219350914
"299",8.23475219350914
"300",8.23475219350914
"301",8.23475219350914
"302",8.23475219350914
"303",8.23475219350914
"304",8.23475219350914
"305",8.23475219350914
"306",8.23475219350914
"307",8.23475219350914
"308",8.23475219350914
"309",8.23475219350914
"310",8.23475219350914
"311",8.23475219350914
"312",8.23475219350914
"313",8.23475219350914
"314",8.23475219350914
"315",8.23475219350914
"316",8.23475219350914
"317",8.23475219350914
"318",8.23475219350914
"319",8.23475219350914
"320",8.23475219350914
"321",8.23475219350914
"322",8.23475219350914
"323",8.23475219350914
"324",8.23475219350914
"325",8.23475219350914
"326",8.23475219350914
"327",8.23475219350914
"328",8.23475219350914
"329",8.23475219350914
"330",8.23475219350914
"331",8.23475219350914
"332",8.23475219350914
"333",8.23475219350914
"334",8.23475219350914
"335",8.23475219350914
"336",8.23475219350914
"337",8.23475219350914
"338",8.23475219350914
"339",8.23475219350914
"340",8.23475219350914
"341",8.23475219350914
"342",8.23475219350914
"343",8.23475219350914
"344",8.23475219350914
"345",8.23475219350914
"346",8.23475219350914
"347",8.23475219350914
"348",8.23475219350914
"349",8.23475219350914
"350",8.23475219350914
"351",8.23475219350914
"352",8.23475219350914
"353",8.23475219350914
"354",8.23475219350914
"355",8.23475219350914
"356",8.23475219350914
"357",8.23475219350914
"358",8.23475219350914
"359",8.23475219350914
"360",8.23475219350914
"361",8.23475219350914
"362",8.23475219350914
"363",8.23475219350914
"364",8.23475219350914
"365",8.23475219350914
"366",8.23475219350914
"367",7.74711035120797
"368",7.74711035120797
"369",7.74711035120797
"370",7.74711035120797
"371",7.74711035120797
"372",7.74711035120797
"373",7.74711035120797
"374",7.74711035120797
"375",7.74711035120797
"376",7.74711035120797
"377",7.74711035120797
"378",7.74711035120797
"379",7.74711035120797
"380",7.74711035120797
"381",7.74711035120797
"382",7.74711035120797
"383",7.74711035120797
"384",7.74711035120797
"385",7.74711035120797
"386",7.74711035120797
"387",7.74711035120797
"388",7.74711035120797
"389",7.74711035120797
"390",7.74711035120797
"391",7.74711035120797
"392",7.74711035120797
"393",7.74711035120797
"394",7.74711035120797
"395",7.74711035120797
"396",7.74711035120797
"397",7.74711035120797
"398",7.74711035120797
"399",7.74711035120797
"400",7.74711035120797
"401",7.74711035120797
"402",7.74711035120797
"403",7.74711035120797
"404",7.74711035120797
"405",7.74711035120797
"406",7.74711035120797
"407",7.74711035120797
"408",7.74711035120797
"409",7.74711035120797
"410",7.74711035120797
"411",7.74711035120797
"412",7.74711035120797
"413",7.74711035120797
"414",7.74711035120797
"415",7.74711035120797
"416",7.74711035120797
"417",7.74711035120797
"418",7.74711035120797
"419",7.74711035120797
"420",7.74711035120797
"421",7.74711035120797
"422",7.74711035120797
"423",7.74711035120797
"424",7.74711035120797
"425",7.74711035120797
"426",7.74711035120797
"427",7.74711035120797
"428",7.74711035120797
"429",7.74711035120797
"430",7.74711035120797
"431",7.74711035120797
"432",7.74711035120797
"433",7.74711035120797
"434",7.74711035120797
"435",7.74711035120797
"436",7.74711035120797
"437",7.74711035120797
"438",7.74711035120797
"439",7.74711035120797
"440",9.18184776720962
"441",9.18184776720962
"442",9.18184776720962
"443",9.18184776720962
"444",9.18184776720962
"445",9.18184776720962
"446",9.18184776720962
"447",9.18184776720962
"448",9.18184776720962
"449",9.18184776720962
"450",9.18184776720962
"451",9.18184776720962
"452",9.18184776720962
"453",9.18184776720962
"454",9.18184776720962
"455",9.18184776720962
"456",9.18184776720962
"457",9.18184776720962
"458",9.18184776720962
"459",9.18184776720962
"460",9.18184776720962
"461",9.18184776720962
"462",9.18184776720962
"463",9.18184776720962
"464",9.18184776720962
"465",9.18184776720962
"466",9.18184776720962
"467",9.18184776720962
"468",9.18184776720962
"469",9.18184776720962
"470",9.18184776720962
"471",9.18184776720962
"472",9.18184776720962
"473",9.18184776720962
"474",9.18184776720962
"475",9.18184776720962
"476",9.18184776720962
"477",9.18184776720962
"478",9.18184776720962
"479",9.18184776720962
"480",9.18184776720962
"481",9.18184776720962
"482",9.18184776720962
"483",9.18184776720962
"484",9.18184776720962
"485",9.18184776720962
"486",9.18184776720962
"487",9.18184776720962
"488",9.18184776720962
"489",9.18184776720962
"490",9.18184776720962
"491",9.18184776720962
"492",9.18184776720962
"493",9.18184776720962
"494",9.18184776720962
"495",9.18184776720962
"496",9.18184776720962
"497",9.18184776720962
"498",9.18184776720962
"499",9.18184776720962
"500",9.18184776720962
"501",9.18184776720962
"502",9.18184776720962
"503",9.18184776720962
"504",9.18184776720962
"505",9.18184776720962
"506",9.18184776720962
"507",9.18184776720962
"508",9.18184776720962
"509",9.18184776720962
"510",9.18184776720962
"511",9.18184776720962
"512",9.18184776720962
"513",9.21630303057302
"514",9.21630303057302
"515",9.21630303057302
"516",9.21630303057302
"517",9.21630303057302
"518",9.21630303057302
"519",9.21630303057302
"520",9.21630303057302
"521",9.21630303057302
"522",9.21630303057302
"523",9.21630303057302
"524",9.21630303057302
"525",9.21630303057302
"526",9.21630303057302
"527",9.21630303057302
"528",9.21630303057302
"529",9.21630303057302
"530",9.21630303057302
"531",9.21630303057302
"532",9.21630303057302
"533",9.21630303057302
"534",9.21630303057302
"535",9.21630303057302
"536",9.21630303057302
"537",9.21630303057302
"538",9.21630303057302
"539",9.21630303057302
"540",9.21630303057302
"541",9.21630303057302
"542",9.21630303057302
"543",9.21630303057302
"544",9.21630303057302
"545",9.21630303057302
"546",9.21630303057302
"547",9.21630303057302
"548",9.21630303057302
"549",9.21630303057302
"550",9.21630303057302
"551",9.21630303057302
"552",9.21630303057302
"553",9.21630303057302
"554",9.21630303057302
"555",9.21630303057302
"556",9.21630303057302
"557",9.21630303057302
"558",9.21630303057302
"559",9.21630303057302
"560",9.21630303057302
"561",9.21630303057302
"562",9.21630303057302
"563",9.21630303057302
"564",9.21630303057302
"565",9.21630303057302
"566",9.21630303057302
"567",9.21630303057302
"568",9.21630303057302
"569",9.21630303057302
"570",9.21630303057302
"571",9.21630303057302
"572",9.21630303057302
"573",9.21630303057302
"574",9.21630303057302
"575",9.21630303057302
"576",9.21630303057302
"577",9.21630303057302
"578",9.21630303057302
"579",9.21630303057302
"580",9.21630303057302
"581",9.21630303057302
"582",9.21630303057302
"583",9.21630303057302
"584",9.21630303057302
"585",9.21630303057302
"586",8.63389268729074
"587",8.63389268729074
"588",8.63389268729074
"589",8.63389268729074
"590",8.63389268729074
"591",8.63389268729074
"592",8.63389268729074
"593",8.63389268729074
"594",8.63389268729074
"595",8.63389268729074
"596",8.63389268729074
"597",8.63389268729074
"598",8.63389268729074
"599",8.63389268729074
"600",8.63389268729074
"601",8.63389268729074
"602",8.63389268729074
"603",8.63389268729074
"604",8.63389268729074
"605",8.63389268729074
"606",8.63389268729074
"607",8.63389268729074
"608",8.63389268729074
"609",8.63389268729074
"610",8.63389268729074
"611",8.63389268729074
"612",8.63389268729074
"613",8.63389268729074
"614",8.63389268729074
"615",8.63389268729074
"616",8.63389268729074
"617",8.63389268729074
"618",8.63389268729074
"619",8.63389268729074
"620",8.63389268729074
"621",8.63389268729074
"622",8.63389268729074
"623",8.63389268729074
"624",8.63389268729074
"625",8.63389268729074
"626",8.63389268729074
"627",8.63389268729074
"628",8.63389268729074
"629",8.63389268729074
"630",8.63389268729074
"631",8.63389268729074
"632",8.63389268729074
"633",8.63389268729074
"634",8.63389268729074
"635",8.63389268729074
"636",8.63389268729074
"637",8.63389268729074
"638",8.63389268729074
"639",8.63389268729074
"640",8.63389268729074
"641",8.63389268729074
"642",8.63389268729074
"643",8.63389268729074
"644",8.63389268729074
"645",8.63389268729074
"646",8.63389268729074
"647",8.63389268729074
"648",8.63389268729074
"649",8.63389268729074
"650",8.63389268729074
"651",8.63389268729074
"652",8.63389268729074
"653",8.63389268729074
"654",8.63389268729074
"655",8.63389268729074
"656",8.63389268729074
"657",8.63389268729074
"658",8.63389268729074
"659",8.23701383655839
"660",8.23701383655839
"661",8.23701383655839
"662",8.23701383655839
"663",8.23701383655839
"664",8.23701383655839
"665",8.23701383655839
"666",8.23701383655839
"667",8.23701383655839
"668",8.23701383655839
"669",8.23701383655839
"670",8.23701383655839
"671",8.23701383655839
"672",8.23701383655839
"673",8.23701383655839
"674",8.23701383655839
"675",8.23701383655839
"676",8.23701383655839
"677",8.23701383655839
"678",8.23701383655839
"679",8.23701383655839
"680",8.23701383655839
"681",8.23701383655839
"682",8.23701383655839
"683",8.23701383655839
"684",8.23701383655839
"685",8.23701383655839
"686",8.23701383655839
"687",8.23701383655839
"688",8.23701383655839
"689",8.23701383655839
"690",8.23701383655839
"691",8.23701383655839
"692",8.23701383655839
"693",8.23701383655839
"694",8.23701383655839
"695",8.23701383655839
"696",8.23701383655839
"697",8.23701383655839
"698",8.23701383655839
"699",8.23701383655839
"700",8.23701383655839
"701",8.23701383655839
"702",8.23701383655839
"703",8.23701383655839
"704",8.23701383655839
"705",8.23701383655839
"706",8.23701383655839
"707",8.23701383655839
"708",8.23701383655839
"709",8.23701383655839
"710",8.23701383655839
"711",8.23701383655839
"712",8.23701383655839
"713",8.23701383655839
"714",8.23701383655839
"715",8.23701383655839
"716",8.23701383655839
"717",8.23701383655839
"718",8.23701383655839
"719",8.23701383655839
"720",8.23701383655839
"721",8.23701383655839
"722",8.23701383655839
"723",8.23701383655839
"724",8.23701383655839
"725",8.23701383655839
"726",8.23701383655839
"727",8.23701383655839
"728",8.23701383655839
"729",8.23701383655839
"730",8.23701383655839
"731",8.23701383655839
"732",9.49246213204583
"733",9.49246213204583
"734",9.49246213204583
"735",9.49246213204583
"736",9.49246213204583
"737",9.49246213204583
"738",9.49246213204583
"739",9.49246213204583
"740",9.49246213204583
"741",9.49246213204583
"742",9.49246213204583
"743",9.49246213204583
"744",9.49246213204583
"745",9.49246213204583
"746",9.49246213204583
"747",9.49246213204583
"748",9.49246213204583
"749",9.49246213204583
"750",9.49246213204583
"751",9.49246213204583
"752",9.49246213204583
"753",9.49246213204583
"754",9.49246213204583
"755",9.49246213204583
"756",9.49246213204583
"757",9.49246213204583
"758",9.49246213204583
"759",9.49246213204583
"760",9.49246213204583
"761",9.49246213204583
"762",9.49246213204583
"763",9.49246213204583
"764",9.49246213204583
"765",9.49246213204583
"766",9.49246213204583
"767",9.49246213204583
"768",9.49246213204583
"769",9.49246213204583
"770",9.49246213204583
"771",9.49246213204583
"772",9.49246213204583
"773",9.49246213204583
"774",9.49246213204583
"775",9.49246213204583
"776",9.49246213204583
"777",9.49246213204583
"778",9.49246213204583
"779",9.49246213204583
"780",9.49246213204583
"781",9.49246213204583
"782",9.49246213204583
"783",9.49246213204583
"784",9.49246213204583
"785",9.49246213204583
"786",9.49246213204583
"787",9.49246213204583
"788",9.49246213204583
"789",9.49246213204583
"790",9.49246213204583
"791",9.49246213204583
"792",9.49246213204583
"793",9.49246213204583
"794",9.49246213204583
"795",9.49246213204583
"796",9.49246213204583
"797",9.49246213204583
"798",9.49246213204583
"799",9.49246213204583
"800",9.49246213204583
"801",9.49246213204583
"802",9.49246213204583
"803",9.49246213204583
"804",9.49246213204583
"805",9.32063258665297
"806",9.32063258665297
"807",9.32063258665297
"808",9.32063258665297
"809",9.32063258665297
"810",9.32063258665297
"811",9.32063258665297
"812",9.32063258665297
"813",9.32063258665297
"814",9.32063258665297
"815",9.32063258665297
"816",9.32063258665297
"817",9.32063258665297
"818",9.32063258665297
"819",9.32063258665297
"820",9.32063258665297
"821",9.32063258665297
"822",9.32063258665297
"823",9.32063258665297
"824",9.32063258665297
"825",9.32063258665297
"826",9.32063258665297
"827",9.32063258665297
"828",9.32063258665297
"829",9.32063258665297
"830",9.32063258665297
"831",9.32063258665297
"832",9.32063258665297
"833",9.32063258665297
"834",9.32063258665297
"835",9.32063258665297
"836",9.32063258665297
"837",9.32063258665297
"838",9.32063258665297
"839",9.32063258665297
"840",9.32063258665297
"841",9.32063258665297
"842",9.32063258665297
"843",9.32063258665297
"844",9.32063258665297
"845",9.32063258665297
"846",9.32063258665297
"847",9.32063258665297
"848",9.32063258665297
"849",9.32063258665297
"850",9.32063258665297
"851",9.32063258665297
"852",9.32063258665297
"853",9.32063258665297
"854",9.32063258665297
"855",9.32063258665297
"856",9.32063258665297
"857",9.32063258665297
"858",9.32063258665297
"859",9.32063258665297
"860",9.32063258665297
"861",9.32063258665297
"862",9.32063258665297
"863",9.32063258665297
"864",9.32063258665297
"865",9.32063258665297
"866",9.32063258665297
"867",9.32063258665297
"868",9.32063258665297
"869",9.32063258665297
"870",9.32063258665297
"871",9.32063258665297
"872",9.32063258665297
"873",9.32063258665297
"874",9.32063258665297
"875",9.32063258665297
"876",9.32063258665297
"877",9.32063258665297
"878",8.70591255520364
"879",8.70591255520364
"880",8.70591255520364
"881",8.70591255520364
"882",8.70591255520364
"883",8.70591255520364
"884",8.70591255520364
"885",8.70591255520364
"886",8.70591255520364
"887",8.70591255520364
"888",8.70591255520364
"889",8.70591255520364
"890",8.70591255520364
"891",8.70591255520364
"892",8.70591255520364
"893",8.70591255520364
"894",8.70591255520364
"895",8.70591255520364
"896",8.70591255520364
"897",8.70591255520364
"898",8.70591255520364
"899",8.70591255520364
"900",8.70591255520364
"901",8.70591255520364
"902",8.70591255520364
"903",8.70591255520364
"904",8.70591255520364
"905",8.70591255520364
"906",8.70591255520364
"907",8.70591255520364
"908",8.70591255520364
"909",8.70591255520364
"910",8.70591255520364
"911",8.70591255520364
"912",8.70591255520364
"913",8.70591255520364
"914",8.70591255520364
"915",8.70591255520364
"916",8.70591255520364
"917",8.70591255520364
"918",8.70591255520364
"919",8.70591255520364
"920",8.70591255520364
"921",8.70591255520364
"922",8.70591255520364
"923",8.70591255520364
"924",8.70591255520364
"925",8.70591255520364
"926",8.70591255520364
"927",8.90913817583269
"928",8.90913817583269
"929",8.90913817583269
"930",8.90913817583269
"931",8.90913817583269
"932",8.90913817583269
"933",8.90913817583269
"934",8.90913817583269
"935",8.90913817583269
"936",8.90913817583269
"937",8.90913817583269
"938",8.90913817583269
"939",8.90913817583269
"940",8.90913817583269
"941",8.90913817583269
"942",8.90913817583269
"943",8.90913817583269
"944",8.90913817583269
"945",8.90913817583269
"946",8.90913817583269
"947",8.90913817583269
"948",8.90913817583269
"949",8.90913817583269
"950",8.90913817583269
"951",8.90913817583269
"952",8.90913817583269
"953",8.90913817583269
"954",8.90913817583269
"955",8.90913817583269
"956",8.90913817583269
"957",8.90913817583269
"958",8.90913817583269
"959",8.90913817583269
"960",8.90913817583269
"961",8.90913817583269
"962",8.90913817583269
"963",8.90913817583269
"964",8.90913817583269
"965",8.90913817583269
"966",8.90913817583269
"967",8.90913817583269
"968",8.90913817583269
"969",8.90913817583269
"970",8.90913817583269
"971",8.90913817583269
"972",8.90913817583269
"973",8.90913817583269
"974",8.90913817583269
"975",8.90913817583269
"976",8.90913817583269
"977",8.90913817583269
"978",8.90913817583269
"979",8.90913817583269
"980",8.90913817583269
"981",8.90913817583269
"982",8.90913817583269
"983",8.90913817583269
"984",8.90913817583269
"985",8.90913817583269
"986",8.90913817583269
"987",8.90913817583269
"988",8.90913817583269
"989",8.90913817583269
"990",8.90913817583269
"991",8.90913817583269
"992",8.90913817583269
"993",8.90913817583269
"994",8.90913817583269
"995",8.90913817583269
"996",8.90913817583269
"997",8.90913817583269
"998",8.90913817583269
"999",8.90913817583269
"1000",8.8694287547116
"1001",8.8694287547116
"1002",8.8694287547116
"1003",8.8694287547116
"1004",8.8694287547116
"1005",8.8694287547116
"1006",8.8694287547116
"1007",8.8694287547116
"1008",8.8694287547116
"1009",8.8694287547116
"1010",8.8694287547116
"1011",8.8694287547116
"1012",8.8694287547116
"1013",8.8694287547116
"1014",8.8694287547116
"1015",8.8694287547116
"1016",8.8694287547116
"1017",8.8694287547116
"1018",8.8694287547116
"1019",8.8694287547116
"1020",8.8694287547116
"1021",8.8694287547116
"1022",8.8694287547116
"1023",8.8694287547116
"1024",8.8694287547116
"1025",8.8694287547116
"1026",8.8694287547116
"1027",8.8694287547116
"1028",8.8694287547116
"1029",8.8694287547116
"1030",8.8694287547116
"1031",8.8694287547116
"1032",8.8694287547116
"1033",8.8694287547116
"1034",8.8694287547116
"1035",8.8694287547116
"1036",8.8694287547116
"1037",8.8694287547116
"1038",8.8694287547116
"1039",8.8694287547116
"1040",8.8694287547116
"1041",8.8694287547116
"1042",8.8694287547116
"1043",8.8694287547116
"1044",8.8694287547116
"1045",8.8694287547116
"1046",8.8694287547116
"1047",8.8694287547116
"1048",8.8694287547116
"1049",8.8694287547116
"1050",8.8694287547116
"1051",8.8694287547116
"1052",8.8694287547116
"1053",8.8694287547116
"1054",8.8694287547116
"1055",8.8694287547116
"1056",8.8694287547116
"1057",8.8694287547116
"1058",8.8694287547116
"1059",8.8694287547116
"1060",8.8694287547116
"1061",8.8694287547116
"1062",8.8694287547116
"1063",8.8694287547116
"1064",8.8694287547116
"1065",8.8694287547116
"1066",8.8694287547116
"1067",8.8694287547116
"1068",8.8694287547116
"1069",8.8694287547116
"1070",8.8694287547116
"1071",8.8694287547116
"1072",8.8694287547116
"1073",9.34268347446836
"1074",9.34268347446836
"1075",9.34268347446836
"1076",9.34268347446836
"1077",9.34268347446836
"1078",9.34268347446836
"1079",9.34268347446836
"1080",9.34268347446836
"1081",9.34268347446836
"1082",9.34268347446836
"1083",9.34268347446836
"1084",9.34268347446836
"1085",9.34268347446836
"1086",9.34268347446836
"1087",9.34268347446836
"1088",9.34268347446836
"1089",9.34268347446836
"1090",9.34268347446836
"1091",9.34268347446836
"1092",9.34268347446836
"1093",9.34268347446836
"1094",9.34268347446836
"1095",9.34268347446836
"1096",9.34268347446836
"1097",9.34268347446836
"1098",9.34268347446836
"1099",9.34268347446836
"1100",9.34268347446836
"1101",9.34268347446836
"1102",9.34268347446836
"1103",9.34268347446836
"1104",9.34268347446836
"1105",9.34268347446836
"1106",9.34268347446836
"1107",9.34268347446836
"1108",9.34268347446836
"1109",9.34268347446836
"1110",9.34268347446836
"1111",9.34268347446836
"1112",9.34268347446836
"1113",9.34268347446836
"1114",9.34268347446836
"1115",9.34268347446836
"1116",9.34268347446836
"1117",9.34268347446836
"1118",9.34268347446836
"1119",9.34268347446836
"1120",9.34268347446836
"1121",9.34268347446836
"1122",9.34268347446836
"1123",9.34268347446836
"1124",9.34268347446836
"1125",9.34268347446836
"1126",9.34268347446836
"1127",9.34268347446836
"1128",9.34268347446836
"1129",9.34268347446836
"1130",9.34268347446836
"1131",9.34268347446836
"1132",9.34268347446836
"1133",9.34268347446836
"1134",9.34268347446836
"1135",9.34268347446836
"1136",9.34268347446836
"1137",9.34268347446836
"1138",9.34268347446836
"1139",9.34268347446836
"1140",9.34268347446836
"1141",9.34268347446836
"1142",9.34268347446836
"1143",9.34268347446836
"1144",9.34268347446836
"1145",9.34268347446836
"1146",9.59487442399238
"1147",9.59487442399238
"1148",9.59487442399238
"1149",9.59487442399238
"1150",9.59487442399238
"1151",9.59487442399238
"1152",9.59487442399238
"1153",9.59487442399238
"1154",9.59487442399238
"1155",9.59487442399238
"1156",9.59487442399238
"1157",9.59487442399238
"1158",9.59487442399238
"1159",9.59487442399238
"1160",9.59487442399238
"1161",9.59487442399238
"1162",9.59487442399238
"1163",9.59487442399238
"1164",9.59487442399238
"1165",9.59487442399238
"1166",9.59487442399238
"1167",9.59487442399238
"1168",9.59487442399238
"1169",9.59487442399238
"1170",9.59487442399238
"1171",9.59487442399238
"1172",9.59487442399238
"1173",9.59487442399238
"1174",9.59487442399238
"1175",9.59487442399238
"1176",9.59487442399238
"1177",9.59487442399238
"1178",9.59487442399238
"1179",9.59487442399238
"1180",9.59487442399238
"1181",9.59487442399238
"1182",9.59487442399238
"1183",9.59487442399238
"1184",9.59487442399238
"1185",9.59487442399238
"1186",9.59487442399238
"1187",9.59487442399238
"1188",9.59487442399238
"1189",9.59487442399238
"1190",9.59487442399238
"1191",9.59487442399238
"1192",9.59487442399238
"1193",9.59487442399238
"1194",9.59487442399238
"1195",9.59487442399238
"1196",9.59487442399238
"1197",9.59487442399238
"1198",9.59487442399238
"1199",9.59487442399238
"1200",9.59487442399238
"1201",9.59487442399238
"1202",9.59487442399238
"1203",9.59487442399238
"1204",9.59487442399238
"1205",9.59487442399238
"1206",9.59487442399238
"1207",9.59487442399238
"1208",9.59487442399238
"1209",9.59487442399238
"1210",9.59487442399238
"1211",9.59487442399238
"1212",9.59487442399238
"1213",9.59487442399238
"1214",9.59487442399238
"1215",9.59487442399238
"1216",9.59487442399238
"1217",9.59487442399238
"1218",9.59487442399238
"1219",8.51436224881783
"1220",8.51436224881783
"1221",8.51436224881783
"1222",8.51436224881783
"1223",8.51436224881783
"1224",8.51436224881783
"1225",8.51436224881783
"1226",8.51436224881783
"1227",8.51436224881783
"1228",8.51436224881783
"1229",8.51436224881783
"1230",8.51436224881783
"1231",8.51436224881783
"1232",8.51436224881783
"1233",8.51436224881783
"1234",8.51436224881783
"1235",8.51436224881783
"1236",8.51436224881783
"1237",8.51436224881783
"1238",8.51436224881783
"1239",8.51436224881783
"1240",8.51436224881783
"1241",8.51436224881783
"1242",8.51436224881783
"1243",8.51436224881783
"1244",8.51436224881783
"1245",8.51436224881783
"1246",8.51436224881783
"1247",8.51436224881783
"1248",8.51436224881783
"1249",8.51436224881783
