15,34.2142545754871
16,35.2524026535071
17,36.2889427037907
18,37.3238723834139
19,38.3571901357074
20,39.388895198323
21,40.4189876114419
22,41.4474682247778
23,42.474338704632
24,43.4996015403509
25,44.5232600501545
26,45.5453183866883
27,46.5657815416191
28,47.5846553504363
28,47.5846553504363
33,47.5846553504363
33,47.5846553504363
50,62.0929376008617
