0,20.9908474880733,20.9908474880733
1,21.4102629020813,21.4102629020813
2,21.8369087848293,21.8369087848293
3,22.2709011932331,22.2709011932331
4,22.7123603498447,22.7123603498447
5,23.1614110051793,23.1614110051793
6,23.6181828347608,23.6181828347608
7,24.0828108784283,24.0828108784283
8,24.5554360231118,24.5554360231118
9,25.0362055374538,25.0362055374538
10,25.5252736624611,25.5252736624611
11,26.0228022653519,26.0228022653519
12,26.5289615654473,26.5289615654473
13,27.0439309404753,27.0439309404753
14,27.5678998237998,27.5678998237998
15,28.1010687051689,28.1010687051689
16,28.6436502490035,28.6436502490035
17,29.1958705466744,29.1958705466744
18,29.7579705220836,29.7579705220836
19,30.3302075131458,30.3302075131458
20,30.9128570557843,30.9128570557843
21,31.5062149024528,31.5062149024528
22,32.1105993114773,32.1105993114773
23,32.7263536530631,32.7263536530631
24,33.3538493845425,33.3538493845425
25,33.9934894599739,33.9934894599739
26,34.6457122509685,34.6457122509685
27,35.3109960746831,35.3109960746831
28,35.9898644433082,35.9898644433082
29,36.6828921795079,36.6828921795079
30,37.3907125724572,37.3907125724572
31,38.1140257960503,38.1140257960503
32,38.8536088646175,38.8536088646175
33,39.6103274764549,39.6103274764549
34,40.3851501900756,40.3851501900756
35,41.1791655077289,41.1791655077289
36,41.9936026088494,41.9936026088494
37,42.8298567112431,42.8298567112431
38,43.6895203513828,43.6895203513828
39,44.5744223183655,44.5744223183655
40,45.4866765951779,45.4866765951779
41,46.4287445450637,46.4287445450637
42,47.4035148663236,47.4035148663236
43,48.4144077392975,48.4144077392975
44,49.4655124487003,49.4655124487003
45,50.5617721756946,50.5617721756946
46,51.7092366099466,51.7092366099466
47,52.9154143147682,52.9154143147682
48,54.189775638407,54.189775638407
49,55.5444896246195,55.5444896246195
50,56.9955372226898,56.9955372226898
